latitude,longitude,value,aqi,so2,no2,o3,value2
35.6689662,140.172737,58.0,34.0,1.5,17.6,6.4,58.0
35.6689662,140.172737,64.0,34.0,1.5,17.6,6.4,64.0
35.6689662,140.172737,82.0,34.0,1.5,17.6,6.4,82.0
35.692745,139.7680749,46.0,9.0,1.5,10.2,16.0,46.0
35.692745,139.7680749,34.0,9.0,1.5,10.2,16.0,34.0
35.692745,139.7680749,44.0,9.0,1.5,10.2,16.0,44.0
35.692745,139.7680749,33.0,9.0,1.5,10.2,16.0,33.0
35.692745,139.7680749,33.0,9.0,1.5,10.2,16.0,33.0
35.692745,139.7680749,34.0,9.0,1.5,10.2,16.0,34.0
35.692745,139.7680749,36.0,9.0,1.5,10.2,16.0,36.0
35.6968261,139.8356163,39.0,11.0,1.5,18.6,13.6,39.0
35.6947058,139.982618,39.0,30.0,1.5,11.2,13.6,39.0
35.6899961,139.8276503,58.0,11.0,1.5,14.9,13.6,58.0
35.6689662,140.172737,56.0,34.0,1.5,17.6,6.4,56.0
35.6689662,140.172737,59.0,34.0,1.5,17.6,6.4,59.0
35.6689662,140.172737,61.0,34.0,1.5,17.6,6.4,61.0
35.6689662,140.172737,50.0,34.0,1.5,17.6,6.4,50.0
35.7281461,140.2063487,41.0,25.0,1.5,7.5,9.6,41.0
35.6689662,140.172737,44.0,34.0,1.5,17.6,6.4,44.0
35.6689662,140.172737,52.0,34.0,1.5,17.6,6.4,52.0
35.6689662,140.172737,52.0,34.0,1.5,17.6,6.4,52.0
35.70954990000001,139.9226579,41.0,25.0,1.5,15.8,10.4,41.0
35.6689662,140.172737,52.0,34.0,1.5,17.6,6.4,52.0
35.7281461,140.2063487,46.0,25.0,1.5,7.5,9.6,46.0
35.6689662,140.172737,41.0,34.0,1.5,17.6,6.4,41.0
35.7281461,140.2063487,56.0,25.0,1.5,7.5,9.6,56.0
35.7281461,140.2063487,36.0,25.0,1.5,7.5,9.6,36.0
35.6845211,140.030792,41.0,30.0,1.5,11.2,12.1,41.0
35.6788887,139.7816911,41.0,10.0,1.5,18.6,16.0,41.0
35.692745,139.7680749,36.0,9.0,1.5,10.2,16.0,36.0
35.7281461,140.2063487,50.0,25.0,1.5,7.5,9.6,50.0
35.7281461,140.2063487,36.0,25.0,1.5,7.5,9.6,36.0
35.6689662,140.172737,42.0,34.0,1.5,17.6,6.4,42.0
35.7934597,140.017274,44.0,34.0,1.5,19.5,7.3,44.0
35.7934597,140.017274,70.0,34.0,1.5,19.5,7.3,70.0
35.3227359,140.0535311,30.0,42.0,1.5,2.8,1.6,30.0
35.4978377,140.1156648,32.0,25.0,2.9,21.3,4.8,32.0
35.3227359,140.0535311,44.0,42.0,1.5,2.8,1.6,44.0
35.4879132,140.0773236,47.0,25.0,4.3,12.1,12.1,47.0
35.6819353,139.8771072,30.0,30.0,1.5,15.8,12.8,30.0
35.692745,139.7680749,44.0,38.0,1.5,10.2,16.0,44.0
35.692745,139.7680749,40.0,38.0,1.5,10.2,16.0,40.0
35.692745,139.7680749,41.0,38.0,1.5,10.2,16.0,41.0
35.6689662,140.172737,36.0,34.0,1.5,17.6,6.4,36.0
35.6689662,140.172737,29.0,34.0,1.5,17.6,6.4,29.0
37.7669407,140.4494579,38.0,17.0,1.5,4.7,4.0,38.0
37.6399941,140.9503931,46.0,13.0,1.5,3.8,6.4,46.0
37.6399941,140.9503931,49.0,13.0,1.5,3.8,6.4,49.0
37.6399941,140.9503931,283.0,13.0,1.5,3.8,6.4,283.0
37.6399941,140.9503931,562.0,13.0,1.5,3.8,6.4,562.0
37.6399941,140.9503931,68.0,13.0,1.5,3.8,6.4,68.0
37.6399941,140.9503931,50.0,13.0,1.5,3.8,6.4,50.0
37.6399941,140.9503931,49.0,13.0,1.5,3.8,6.4,49.0
37.6399941,140.9503931,96.0,13.0,1.5,3.8,6.4,96.0
37.6399941,140.9503931,185.0,13.0,1.5,3.8,6.4,185.0
35.692745,139.7680749,16.0,10.0,1.5,8.4,17.6,16.0
35.692745,139.7680749,32.0,10.0,1.5,8.4,17.6,32.0
35.692745,139.7680749,27.0,10.0,1.5,8.4,17.6,27.0
35.692745,139.7680749,19.0,10.0,1.5,8.4,17.6,19.0
42.474671,-70.971358,24.0,31.0,0.3,2.8,31.2,24.0
35.4268139,140.3009496,9.6,9.0,1.5,2.8,20.0,9.6
35.6523419,139.6906188,35.0,10.0,1.5,14.9,17.6,35.0
42.263877,-71.794186,28.0,30.0,0.8,6.5,30.4,28.0
34.6223426,136.0917954,41.0,30.0,1.5,3.8,25.6,41.0
42.474671,-70.971358,35.0,31.0,0.3,2.8,31.2,35.0
42.263877,-71.794186,20.0,30.0,0.8,6.5,30.4,20.0
35.4268139,140.3009496,101.4,9.0,1.5,2.8,20.0,101.4
37.6399941,140.9503931,229.0,17.0,1.5,1.9,10.4,229.0
37.6399941,140.9503931,246.0,17.0,1.5,1.9,10.4,246.0
37.6399941,140.9503931,262.0,17.0,1.5,1.9,10.4,262.0
42.263877,-71.794186,22.0,30.0,0.8,6.5,30.4,22.0
42.263877,-71.794186,23.0,30.0,0.8,6.5,30.4,23.0
42.263877,-71.794186,25.0,30.0,0.8,6.5,30.4,25.0
42.263877,-71.794186,18.0,30.0,0.8,6.5,30.4,18.0
34.06653,-118.22676,38.0,77.0,1.0,44.7,16.0,38.0
37.0582877,140.8851541,60.0,13.0,1.5,1.0,16.0,60.0
37.2657039,140.9983584,172.0,13.0,1.5,1.0,16.8,172.0
37.7669407,140.4494579,59.0,13.0,1.5,6.5,3.2,59.0
37.7669407,140.4494579,83.0,13.0,1.5,6.5,3.2,83.0
37.6399941,140.9503931,351.0,9.0,1.5,1.9,9.6,351.0
37.3935821,140.3435799,142.0,38.0,1.5,12.1,0.8,142.0
37.2657039,140.9983584,190.0,13.0,1.5,1.0,16.8,190.0
37.2657039,140.9983584,184.0,13.0,1.5,1.0,16.8,184.0
37.2657039,140.9983584,190.0,13.0,1.5,1.0,16.8,190.0
37.2657039,140.9983584,94.0,13.0,1.5,1.0,16.8,94.0
36.9632779,140.8926893,46.0,17.0,1.5,6.5,8.8,46.0
37.0582877,140.8851541,40.0,13.0,1.5,1.0,16.0,40.0
37.2657039,140.9983584,124.0,13.0,1.5,1.0,16.8,124.0
37.3909309,140.3965114,69.0,17.0,1.5,4.7,2.4,69.0
37.7669407,140.4494579,64.0,13.0,1.5,6.5,3.2,64.0
37.7669407,140.4494579,51.0,13.0,1.5,6.5,3.2,51.0
37.6399941,140.9503931,257.0,9.0,1.5,1.9,9.6,257.0
37.6399941,140.9503931,1095.0,9.0,1.5,1.9,9.6,1095.0
34.6223426,136.0917954,63.0,38.0,1.5,3.8,24.1,63.0
42.3584308,-71.0597732,35.0,32.0,0.6,10.2,32.0,35.0
49.1414,-123.1083,25.0,12.0,0.1,1.4,12.1,25.0
49.1414,-123.1083,36.0,12.0,0.1,1.4,12.1,36.0
37.2657039,140.9983584,237.0,9.0,1.5,1.0,18.4,237.0
34.2729608,135.402965,47.0,68.0,1.5,4.7,13.6,47.0
34.2332133,135.1444738,58.0,53.0,1.5,39.9,28.1,58.0
34.2332133,135.1444738,45.0,53.0,1.5,39.9,28.1,45.0
34.3117723,135.6009134,34.0,25.0,10.0,2.8,5.6,34.0
34.3117723,135.6009134,46.0,25.0,10.0,2.8,5.6,46.0
34.3117723,135.6009134,51.0,25.0,10.0,2.8,5.6,51.0
34.3117723,135.6009134,36.0,25.0,10.0,2.8,5.6,36.0
34.3117723,135.6009134,39.0,25.0,10.0,2.8,5.6,39.0
34.3117723,135.6009134,40.0,25.0,10.0,2.8,5.6,40.0
37.3909309,140.3965114,79.0,13.0,1.5,9.3,0.8,79.0
37.3935821,140.3435799,66.0,30.0,1.5,14.9,2.4,66.0
37.3935821,140.3435799,54.0,30.0,1.5,14.9,2.4,54.0
37.3935821,140.3435799,88.0,30.0,1.5,14.9,2.4,88.0
37.4940417,139.925646,42.0,25.0,1.5,3.8,9.6,42.0
37.4940417,139.925646,38.0,25.0,1.5,3.8,9.6,38.0
37.4940417,139.925646,46.0,25.0,1.5,3.8,9.6,46.0
37.3935821,140.3435799,89.0,30.0,1.5,14.9,2.4,89.0
37.3909309,140.3965114,70.0,13.0,1.5,9.3,0.8,70.0
37.3935821,140.3435799,96.0,30.0,1.5,14.9,2.4,96.0
37.4940417,139.925646,50.0,25.0,1.5,3.8,9.6,50.0
37.4940417,139.925646,49.0,25.0,1.5,3.8,9.6,49.0
37.4940417,139.925646,44.0,25.0,1.5,3.8,9.6,44.0
37.4940417,139.925646,54.0,25.0,1.5,3.8,9.6,54.0
37.4940417,139.925646,48.0,25.0,1.5,3.8,9.6,48.0
37.3909309,140.3965114,95.0,13.0,1.5,9.3,0.8,95.0
37.3909309,140.3965114,101.0,13.0,1.5,9.3,0.8,101.0
37.3909309,140.3965114,106.0,13.0,1.5,9.3,0.8,106.0
37.3909309,140.3965114,139.0,13.0,1.5,9.3,0.8,139.0
37.3935821,140.3435799,82.0,30.0,1.5,14.9,2.4,82.0
37.4940417,139.925646,55.0,25.0,1.5,3.8,9.6,55.0
37.4940417,139.925646,56.0,25.0,1.5,3.8,9.6,56.0
37.3935821,140.3435799,41.0,30.0,1.5,14.9,2.4,41.0
37.4940417,139.925646,49.0,25.0,1.5,3.8,9.6,49.0
37.4940417,139.925646,48.0,25.0,1.5,3.8,9.6,48.0
37.3909309,140.3965114,91.0,13.0,1.5,9.3,0.8,91.0
37.3909309,140.3965114,71.0,13.0,1.5,9.3,0.8,71.0
37.3909309,140.3965114,63.0,13.0,1.5,9.3,0.8,63.0
37.3909309,140.3965114,74.0,13.0,1.5,9.3,0.8,74.0
37.4940417,139.925646,46.0,25.0,1.5,3.8,9.6,46.0
35.6718388,139.7551457,28.0,10.0,1.5,13.0,17.6,28.0
33.8918171,136.0944732,46.0,13.0,1.5,1.0,29.6,46.0
33.733094,135.3818482,41.0,5.0,1.5,1.9,15.2,41.0
33.733094,135.3818482,44.0,5.0,1.5,1.9,15.2,44.0
33.733094,135.3818482,39.0,5.0,1.5,1.9,15.2,39.0
34.243593,135.2874876,25.0,46.0,1.5,4.7,13.6,25.0
34.8779071,136.5528526,36.0,30.0,2.9,7.5,20.0,36.0
42.3584308,-71.0597732,39.0,32.0,0.6,10.2,32.0,39.0
36.9632779,140.8926893,36.0,21.0,1.5,7.5,8.8,36.0
38.8577,-77.05922,30.0,35.0,0.2,1.1,12.2,30.0
35.7781352,140.3208469,31.0,13.0,1.5,3.8,17.6,31.0
37.7669407,140.4494579,40.0,5.0,1.5,8.4,3.2,40.0
37.7669407,140.4494579,108.0,5.0,1.5,8.4,3.2,108.0
36.7739411,140.7328416,41.0,13.0,1.5,2.8,16.0,41.0
36.3971093,140.5346234,43.0,34.0,1.5,2.8,18.4,43.0
36.3971093,140.5346234,37.0,34.0,1.5,2.8,18.4,37.0
35.7742134,140.2955751,32.0,17.0,1.5,3.8,17.6,32.0
34.9841483,136.5896797,49.0,34.0,1.5,8.4,20.0,49.0
34.8404712,136.4547702,39.0,53.0,2.9,12.1,8.0,39.0
34.6223426,136.0917954,29.0,30.0,1.5,3.8,25.6,29.0
34.5619594,136.5404087,41.0,34.0,1.5,3.8,20.0,41.0
34.8379374,136.5889895,33.0,25.0,2.9,7.5,20.0,33.0
34.8779071,136.5528526,41.0,30.0,2.9,7.5,20.0,41.0
34.9462533,136.6213027,32.0,17.0,1.5,6.5,161.2,32.0
37.3935821,140.3435799,52.0,34.0,1.5,14.9,4.8,52.0
35.7003943,139.6824123,42.0,1.0,1.5,13.9,12.8,42.0
35.7003943,139.6824123,23.0,1.0,1.5,13.9,12.8,23.0
35.7003943,139.6824123,39.0,1.0,1.5,13.9,12.8,39.0
42.3152306,140.9737991,40.0,9.0,2.9,1.0,28.1,40.0
42.3152306,140.9737991,32.0,9.0,2.9,1.0,28.1,32.0
42.3152306,140.9737991,41.0,9.0,2.9,1.0,28.1,41.0
42.3152306,140.9737991,27.0,9.0,2.9,1.0,28.1,27.0
42.3152306,140.9737991,32.0,9.0,2.9,1.0,28.1,32.0
42.3152306,140.9737991,36.0,9.0,2.9,1.0,28.1,36.0
42.3152306,140.9737991,36.0,9.0,2.9,1.0,28.1,36.0
42.3152306,140.9737991,35.0,9.0,2.9,1.0,28.1,35.0
35.8841427,137.2074433,32.0,21.0,1.5,3.8,4.8,32.0
35.8841427,137.2074433,27.0,21.0,1.5,3.8,4.8,27.0
35.8841427,137.2074433,38.0,21.0,1.5,3.8,4.8,38.0
36.6601273,137.1524098,35.0,9.0,2.9,1.9,8.8,35.0
35.8841427,137.2074433,38.0,21.0,1.5,3.8,4.8,38.0
35.8841427,137.2074433,30.0,21.0,1.5,3.8,4.8,30.0
35.8841427,137.2074433,49.0,21.0,1.5,3.8,4.8,49.0
34.7924365,137.7920888,38.0,3.0,1.5,2.8,27.2,38.0
34.7924365,137.7920888,35.0,3.0,1.5,2.8,27.2,35.0
34.7924365,137.7920888,32.0,3.0,1.5,2.8,27.2,32.0
34.7924365,137.7920888,47.0,3.0,1.5,2.8,27.2,47.0
35.6788887,139.7816911,43.0,38.0,1.5,14.9,17.6,43.0
35.6639824,139.6979483,52.0,30.0,1.5,9.3,16.8,52.0
34.9827997,138.3434077,23.0,42.0,1.5,4.7,15.2,23.0
35.8841427,137.2074433,47.0,21.0,1.5,3.8,4.8,47.0
35.8403239,137.9575572,42.0,30.0,1.5,4.7,24.1,42.0
35.8403239,137.9575572,43.0,30.0,1.5,4.7,24.1,43.0
35.8841427,137.2074433,43.0,21.0,1.5,3.8,4.8,43.0
34.9827997,138.3434077,40.0,42.0,1.5,4.7,15.2,40.0
34.7924365,137.7920888,32.0,3.0,1.5,2.8,27.2,32.0
34.7924365,137.7920888,42.0,3.0,1.5,2.8,27.2,42.0
34.7924365,137.7920888,40.0,3.0,1.5,2.8,27.2,40.0
35.6788887,139.7816911,37.0,11.0,1.5,13.9,20.0,37.0
35.7089796,139.8850996,26.0,10.0,1.5,12.1,10.4,26.0
34.9827997,138.3434077,26.0,42.0,1.5,4.7,15.2,26.0
42.474671,-70.971358,26.0,31.0,0.6,2.5,31.2,26.0
37.2657039,140.9983584,218.0,9.0,1.5,1.0,18.4,218.0
38.8577,-77.05922,22.0,36.0,0.2,1.1,12.2,22.0
42.3584308,-71.0597732,41.0,32.0,0.6,10.2,32.0,41.0
34.06653,-118.22676,39.0,36.0,0.5,26.2,18.4,39.0
36.9632779,140.8926893,31.0,21.0,1.5,7.5,8.8,31.0
42.3584308,-71.0597732,45.0,32.0,0.6,10.2,32.0,45.0
35.6718388,139.7551457,30.0,10.0,1.5,13.0,17.6,30.0
42.3152306,140.9737991,27.0,9.0,2.9,1.0,28.1,27.0
42.3152306,140.9737991,28.0,9.0,2.9,1.0,28.1,28.0
42.3152306,140.9737991,27.0,9.0,2.9,1.0,28.1,27.0
42.3152306,140.9737991,39.0,9.0,2.9,1.0,28.1,39.0
36.9632779,140.8926893,39.0,21.0,1.5,7.5,8.8,39.0
36.9632779,140.8926893,49.0,21.0,1.5,7.5,8.8,49.0
36.9632779,140.8926893,27.0,21.0,1.5,7.5,8.8,27.0
37.0582877,140.8851541,48.0,17.0,1.5,1.0,18.4,48.0
37.3909309,140.3965114,46.0,13.0,1.5,9.3,0.8,46.0
37.3935821,140.3435799,42.0,30.0,1.5,14.9,2.4,42.0
37.4940417,139.925646,39.0,25.0,1.5,3.8,9.6,39.0
37.4940417,139.925646,43.0,25.0,1.5,3.8,9.6,43.0
37.3935821,140.3435799,53.0,30.0,1.5,14.9,2.4,53.0
37.3909309,140.3965114,39.0,13.0,1.5,9.3,0.8,39.0
35.6689662,140.172737,45.0,17.0,1.5,4.7,19.2,45.0
34.2611508,135.198158,19.0,57.0,1.5,7.5,8.0,19.0
34.2129111,135.1864158,45.0,50.0,1.5,3.8,15.2,45.0
34.2129111,135.1864158,27.0,50.0,1.5,3.8,15.2,27.0
34.2332133,135.1444738,26.0,55.0,1.5,39.9,28.1,26.0
34.2129111,135.1864158,37.0,50.0,1.5,3.8,15.2,37.0
34.2129111,135.1864158,34.0,50.0,1.5,3.8,15.2,34.0
34.2129111,135.1864158,35.0,50.0,1.5,3.8,15.2,35.0
34.2129111,135.1864158,35.0,50.0,1.5,3.8,15.2,35.0
34.2305113,135.1708083,30.0,50.0,1.5,3.8,15.2,30.0
34.2332133,135.1444738,42.0,55.0,1.5,39.9,28.1,42.0
34.2332133,135.1444738,43.0,55.0,1.5,39.9,28.1,43.0
35.1061341,136.2045847,53.0,65.0,1.5,16.7,4.8,53.0
34.243593,135.2874876,40.0,42.0,1.5,4.7,12.8,40.0
34.243593,135.2874876,32.0,42.0,1.5,4.7,12.8,32.0
34.243593,135.2874876,35.0,42.0,1.5,4.7,12.8,35.0
34.243593,135.2874876,30.0,42.0,1.5,4.7,12.8,30.0
34.3660074,135.2733004,38.0,53.0,1.5,6.5,12.8,38.0
34.3660074,135.2733004,29.0,53.0,1.5,6.5,12.8,29.0
34.2129111,135.1864158,38.0,50.0,1.5,3.8,15.2,38.0
34.243593,135.2874876,49.0,42.0,1.5,4.7,12.8,49.0
37.4940417,139.925646,30.0,21.0,1.5,2.8,12.1,30.0
37.4940417,139.925646,39.0,21.0,1.5,2.8,12.1,39.0
37.7669407,140.4494579,106.0,25.0,1.5,7.5,4.0,106.0
37.3935821,140.3435799,33.0,34.0,1.5,14.9,4.8,33.0
37.7669407,140.4494579,87.0,25.0,1.5,7.5,4.0,87.0
37.4940417,139.925646,58.0,21.0,1.5,2.8,12.1,58.0
37.4940417,139.925646,48.0,21.0,1.5,2.8,12.1,48.0
37.3935821,140.3435799,309.0,34.0,1.5,14.9,4.8,309.0
36.9689393,140.0549511,60.0,5.0,1.5,2.8,17.6,60.0
36.8066862,139.924054,74.0,13.0,1.5,15.8,9.6,74.0
36.5908267,139.8558715,43.0,7.0,2.9,2.8,22.4,43.0
34.7827959,138.0166132,24.0,9.0,1.5,4.7,28.1,24.0
37.7910504,139.1201338,58.0,25.0,1.5,1.0,28.9,58.0
37.4698375,138.8599755,51.0,17.0,1.5,6.5,16.8,51.0
37.4698375,138.8599755,45.0,17.0,1.5,6.5,16.8,45.0
37.2009339,139.7813062,43.0,13.0,1.5,2.8,3.2,43.0
37.4940417,139.925646,38.0,21.0,1.5,2.8,12.1,38.0
37.3935821,140.3435799,115.0,34.0,1.5,14.9,4.8,115.0
37.3935821,140.3435799,59.0,34.0,1.5,14.9,4.8,59.0
37.3935821,140.3435799,59.0,34.0,1.5,14.9,4.8,59.0
35.6725192,139.6619179,33.0,11.0,1.5,15.8,16.8,33.0
35.6725192,139.6619179,33.0,11.0,1.5,15.8,16.8,33.0
42.3294,-71.0825,28.0,32.0,0.6,3.8,32.0,28.0
37.3935821,140.3435799,60.0,34.0,1.5,14.9,4.8,60.0
36.0437281,140.1674756,45.0,9.0,1.5,19.5,18.4,45.0
35.7934597,140.017274,75.0,30.0,1.5,8.4,11.2,75.0
37.3909309,140.3965114,76.0,17.0,1.5,7.5,2.4,76.0
37.3935821,140.3435799,122.0,34.0,1.5,14.9,4.8,122.0
37.3935821,140.3435799,69.0,34.0,1.5,14.9,4.8,69.0
37.3935821,140.3435799,107.0,34.0,1.5,14.9,4.8,107.0
37.3935821,140.3435799,99.0,34.0,1.5,14.9,4.8,99.0
37.3935821,140.3435799,94.0,34.0,1.5,14.9,4.8,94.0
36.9632779,140.8926893,31.0,21.0,1.5,6.5,10.4,31.0
42.3584308,-71.0597732,33.0,30.0,0.6,8.4,30.4,33.0
35.4268139,140.3009496,10.2,17.0,1.5,3.8,11.2,10.2
42.263877,-71.794186,22.0,30.0,0.8,4.7,25.6,22.0
35.4268139,140.3009496,9.6,17.0,1.5,3.8,11.2,9.6
34.6223426,136.0917954,47.0,34.0,1.5,2.8,26.4,47.0
42.263877,-71.794186,22.0,30.0,0.8,4.7,25.6,22.0
37.3935821,140.3435799,39.0,34.0,1.5,14.9,4.8,39.0
37.3935821,140.3435799,37.0,34.0,1.5,14.9,4.8,37.0
37.3935821,140.3435799,46.0,34.0,1.5,14.9,4.8,46.0
37.3935821,140.3435799,70.0,34.0,1.5,14.9,4.8,70.0
37.4940417,139.925646,33.0,21.0,1.5,2.8,12.1,33.0
37.4940417,139.925646,42.0,21.0,1.5,2.8,12.1,42.0
37.4940417,139.925646,39.0,21.0,1.5,2.8,12.1,39.0
37.3935821,140.3435799,52.0,34.0,1.5,14.9,4.8,52.0
37.3909309,140.3965114,72.0,17.0,1.5,7.5,2.4,72.0
40.0439,-76.1125,47.0,63.0,1.5,14.9,20.0,47.0
37.3935821,140.3435799,54.0,34.0,1.5,14.9,4.8,54.0
37.4940417,139.925646,56.0,21.0,1.5,2.8,12.1,56.0
37.4940417,139.925646,52.0,21.0,1.5,2.8,12.1,52.0
37.4940417,139.925646,55.0,21.0,1.5,2.8,12.1,55.0
37.4940417,139.925646,61.0,21.0,1.5,2.8,12.1,61.0
37.4940417,139.925646,52.0,21.0,1.5,2.8,12.1,52.0
35.6718388,139.7551457,30.0,10.0,1.5,12.1,17.6,30.0
42.3584308,-71.0597732,39.0,30.0,0.6,8.4,30.4,39.0
35.4268139,140.3009496,10.4,17.0,1.5,3.8,11.2,10.4
36.9632779,140.8926893,30.0,21.0,1.5,6.5,10.4,30.0
35.4268139,140.3009496,114.8,17.0,1.5,3.8,11.2,114.8
38.2515087,140.8823163,30.0,13.0,4.3,2.8,2.4,30.0
37.4940417,139.925646,36.0,21.0,1.5,2.8,12.1,36.0
37.4940417,139.925646,82.0,21.0,1.5,2.8,12.1,82.0
37.4940417,139.925646,77.0,21.0,1.5,2.8,12.1,77.0
37.3909309,140.3965114,68.0,17.0,1.5,7.5,2.4,68.0
37.3909309,140.3965114,57.0,17.0,1.5,7.5,2.4,57.0
38.85287,-77.63462,31.0,36.0,0.2,0.7,12.2,31.0
40.2464,-77.1867,31.0,56.0,2.9,4.7,8.0,31.0
37.3935821,140.3435799,37.0,34.0,1.5,14.9,4.8,37.0
37.3935821,140.3435799,63.0,34.0,1.5,14.9,4.8,63.0
37.3935821,140.3435799,44.0,34.0,1.5,14.9,4.8,44.0
37.3935821,140.3435799,71.0,34.0,1.5,14.9,4.8,71.0
37.1271061,140.2016157,78.0,17.0,1.5,3.8,5.6,78.0
37.4940417,139.925646,84.0,21.0,1.5,2.8,12.1,84.0
37.4940417,139.925646,74.0,21.0,1.5,2.8,12.1,74.0
42.263877,-71.794186,22.0,30.0,0.8,4.7,25.6,22.0
42.3584308,-71.0597732,33.0,30.0,0.6,8.4,30.4,33.0
37.6399941,140.9503931,362.0,9.0,1.5,2.8,12.8,362.0
37.6399941,140.9503931,191.0,9.0,1.5,2.8,12.8,191.0
38.4472889,140.8877115,23.0,38.0,12.9,8.4,7.3,23.0
38.4472889,140.8877115,26.0,38.0,12.9,8.4,7.3,26.0
39.7203866,141.1380681,24.0,13.0,1.5,3.8,15.2,24.0
35.6818819,139.4322254,36.0,8.0,1.5,15.8,8.8,36.0
37.4940417,139.925646,41.0,8.0,1.5,2.8,20.8,41.0
37.3909309,140.3965114,48.0,30.0,1.5,5.6,4.8,48.0
37.3909309,140.3965114,62.0,30.0,1.5,5.6,4.8,62.0
37.4940417,139.925646,38.0,8.0,1.5,2.8,20.8,38.0
35.1353,-106.584702,56.0,18.0,0.5,8.6,20.8,56.0
35.1353,-106.584702,59.0,18.0,0.5,8.6,20.8,59.0
35.1353,-106.584702,44.0,18.0,0.5,8.6,20.8,44.0
35.1353,-106.584702,50.0,18.0,0.5,8.6,20.8,50.0
35.1353,-106.584702,44.0,18.0,0.5,8.6,20.8,44.0
35.1353,-106.584702,57.0,18.0,0.5,8.6,20.8,57.0
35.1353,-106.584702,50.0,18.0,0.5,8.6,20.8,50.0
35.1353,-106.584702,60.0,18.0,0.5,8.6,20.8,60.0
35.1353,-106.584702,52.0,18.0,0.5,8.6,20.8,52.0
35.1353,-106.584702,47.0,18.0,0.5,8.6,20.8,47.0
35.1353,-106.584702,48.0,18.0,0.5,8.6,20.8,48.0
35.1353,-106.584702,56.0,18.0,0.5,8.6,20.8,56.0
35.1353,-106.584702,48.0,18.0,0.5,8.6,20.8,48.0
35.1353,-106.584702,53.0,18.0,0.5,8.6,20.8,53.0
35.1353,-106.584702,57.0,18.0,0.5,8.6,20.8,57.0
35.1353,-106.584702,63.0,18.0,0.5,8.6,20.8,63.0
35.1353,-106.584702,63.0,18.0,0.5,8.6,20.8,63.0
35.1353,-106.584702,57.0,18.0,0.5,8.6,20.8,57.0
35.1353,-106.584702,62.0,18.0,0.5,8.6,20.8,62.0
39.738578,-104.939925,41.0,16.0,0.6,4.6,15.5,41.0
41.18222,-104.778336,52.0,38.0,1.5,1.0,37.6,52.0
37.3935821,140.3435799,91.0,30.0,1.5,13.0,6.4,91.0
37.3935821,140.3435799,96.0,30.0,1.5,13.0,6.4,96.0
37.3935821,140.3435799,69.0,30.0,1.5,13.0,6.4,69.0
37.3935821,140.3435799,47.0,30.0,1.5,13.0,6.4,47.0
37.3935821,140.3435799,60.0,30.0,1.5,13.0,6.4,60.0
37.3935821,140.3435799,85.0,30.0,1.5,13.0,6.4,85.0
37.3935821,140.3435799,94.0,30.0,1.5,13.0,6.4,94.0
37.3935821,140.3435799,82.0,30.0,1.5,13.0,6.4,82.0
37.3935821,140.3435799,114.0,30.0,1.5,13.0,6.4,114.0
37.3935821,140.3435799,94.0,30.0,1.5,13.0,6.4,94.0
37.3935821,140.3435799,79.0,30.0,1.5,13.0,6.4,79.0
37.3935821,140.3435799,60.0,30.0,1.5,13.0,6.4,60.0
37.3935821,140.3435799,107.0,30.0,1.5,13.0,6.4,107.0
37.3935821,140.3435799,101.0,30.0,1.5,13.0,6.4,101.0
37.3935821,140.3435799,60.0,30.0,1.5,13.0,6.4,60.0
37.3935821,140.3435799,57.0,30.0,1.5,13.0,6.4,57.0
37.7669407,140.4494579,158.0,25.0,1.5,10.2,3.2,158.0
37.7669407,140.4494579,150.0,25.0,1.5,10.2,3.2,150.0
37.4940417,139.925646,55.0,8.0,1.5,2.8,20.8,55.0
37.7669407,140.4494579,125.0,25.0,1.5,10.2,3.2,125.0
37.3935821,140.3435799,77.0,30.0,1.5,13.0,6.4,77.0
37.3909309,140.3965114,84.0,30.0,1.5,5.6,4.8,84.0
37.3935821,140.3435799,54.0,30.0,1.5,13.0,6.4,54.0
37.3935821,140.3435799,47.0,30.0,1.5,13.0,6.4,47.0
37.9812309,139.2201926,36.0,25.0,1.5,1.9,27.2,36.0
37.4940417,139.925646,33.0,8.0,1.5,2.8,20.8,33.0
37.3909309,140.3965114,86.0,30.0,1.5,5.6,4.8,86.0
37.3935821,140.3435799,66.0,30.0,1.5,13.0,6.4,66.0
37.4940417,139.925646,36.0,8.0,1.5,2.8,20.8,36.0
37.3909309,140.3965114,114.0,30.0,1.5,5.6,4.8,114.0
38.7393017,139.8270665,40.0,13.0,1.5,1.9,23.3,40.0
38.7393017,139.8270665,22.0,13.0,1.5,1.9,23.3,22.0
38.7393017,139.8270665,41.0,13.0,1.5,1.9,23.3,41.0
38.7393017,139.8270665,30.0,13.0,1.5,1.9,23.3,30.0
38.7393017,139.8270665,37.0,13.0,1.5,1.9,23.3,37.0
38.7393017,139.8270665,33.0,13.0,1.5,1.9,23.3,33.0
38.7393017,139.8270665,42.0,13.0,1.5,1.9,23.3,42.0
38.7393017,139.8270665,47.0,13.0,1.5,1.9,23.3,47.0
38.7393017,139.8270665,26.0,13.0,1.5,1.9,23.3,26.0
38.7393017,139.8270665,40.0,13.0,1.5,1.9,23.3,40.0
38.7393017,139.8270665,32.0,13.0,1.5,1.9,23.3,32.0
38.7393017,139.8270665,39.0,13.0,1.5,1.9,23.3,39.0
