latitude,longitude,value,aqi,so2,no2,o3,value2
38.2515087,140.8823163,36.0,21.0,7.2,4.7,4.0,36.0
37.4940417,139.925646,42.0,30.0,1.5,5.6,4.0,42.0
38.2515087,140.8823163,29.0,21.0,7.2,4.7,4.0,29.0
37.4940417,139.925646,41.0,30.0,1.5,5.6,4.0,41.0
38.2515087,140.8823163,38.0,21.0,7.2,4.7,4.0,38.0
37.3935821,140.3435799,83.0,50.0,1.5,11.2,1.6,83.0
37.4940417,139.925646,32.0,30.0,1.5,5.6,4.0,32.0
37.3935821,140.3435799,96.0,50.0,1.5,11.2,1.6,96.0
38.2515087,140.8823163,35.0,21.0,7.2,4.7,4.0,35.0
37.4940417,139.925646,42.0,30.0,1.5,5.6,4.0,42.0
38.2515087,140.8823163,37.0,21.0,7.2,4.7,4.0,37.0
38.0024779,140.6198605,38.0,34.0,11.5,7.5,6.4,38.0
38.2515087,140.8823163,29.0,21.0,7.2,4.7,4.0,29.0
38.2515087,140.8823163,27.0,21.0,7.2,4.7,4.0,27.0
38.2515087,140.8823163,36.0,21.0,7.2,4.7,4.0,36.0
38.2515087,140.8823163,30.0,21.0,7.2,4.7,4.0,30.0
38.2515087,140.8823163,31.0,21.0,7.2,4.7,4.0,31.0
38.2515087,140.8823163,37.0,21.0,7.2,4.7,4.0,37.0
38.2515087,140.8823163,30.0,21.0,7.2,4.7,4.0,30.0
37.4940417,139.925646,38.0,30.0,1.5,5.6,4.0,38.0
37.4940417,139.925646,43.0,30.0,1.5,5.6,4.0,43.0
37.4940417,139.925646,37.0,30.0,1.5,5.6,4.0,37.0
37.4940417,139.925646,40.0,30.0,1.5,5.6,4.0,40.0
37.4940417,139.925646,47.0,30.0,1.5,5.6,4.0,47.0
37.4940417,139.925646,35.0,30.0,1.5,5.6,4.0,35.0
37.4940417,139.925646,31.0,30.0,1.5,5.6,4.0,31.0
37.4940417,139.925646,32.0,30.0,1.5,5.6,4.0,32.0
37.4940417,139.925646,48.0,30.0,1.5,5.6,4.0,48.0
37.3935821,140.3435799,78.0,50.0,1.5,11.2,1.6,78.0
37.3909309,140.3965114,80.0,34.0,1.5,6.5,0.8,80.0
37.4940417,139.925646,41.0,30.0,1.5,5.6,4.0,41.0
38.2515087,140.8823163,31.0,21.0,7.2,4.7,4.0,31.0
37.7669407,140.4494579,79.0,6.0,1.5,8.4,0.8,79.0
38.2210749,140.827636,35.0,9.0,2.9,1.9,1.6,35.0
37.3909309,140.3965114,69.0,34.0,1.5,6.5,0.8,69.0
37.3909309,140.3965114,90.0,34.0,1.5,6.5,0.8,90.0
37.3935821,140.3435799,49.0,50.0,1.5,11.2,1.6,49.0
38.2210749,140.827636,26.0,9.0,2.9,1.9,1.6,26.0
37.4940417,139.925646,45.0,30.0,1.5,5.6,4.0,45.0
37.4940417,139.925646,42.0,30.0,1.5,5.6,4.0,42.0
37.4940417,139.925646,36.0,30.0,1.5,5.6,4.0,36.0
37.4940417,139.925646,38.0,30.0,1.5,5.6,4.0,38.0
37.3935821,140.3435799,44.0,50.0,1.5,11.2,1.6,44.0
37.4940417,139.925646,40.0,30.0,1.5,5.6,4.0,40.0
37.4940417,139.925646,43.0,30.0,1.5,5.6,4.0,43.0
37.3935821,140.3435799,89.0,50.0,1.5,11.2,1.6,89.0
37.4940417,139.925646,44.0,30.0,1.5,5.6,4.0,44.0
37.4940417,139.925646,42.0,30.0,1.5,5.6,4.0,42.0
37.4940417,139.925646,43.0,30.0,1.5,5.6,4.0,43.0
37.4940417,139.925646,39.0,30.0,1.5,5.6,4.0,39.0
37.4940417,139.925646,33.0,30.0,1.5,5.6,4.0,33.0
37.4940417,139.925646,28.0,30.0,1.5,5.6,4.0,28.0
37.4940417,139.925646,35.0,30.0,1.5,5.6,4.0,35.0
37.4940417,139.925646,33.0,30.0,1.5,5.6,4.0,33.0
37.4940417,139.925646,47.0,30.0,1.5,5.6,4.0,47.0
37.4940417,139.925646,41.0,30.0,1.5,5.6,4.0,41.0
37.4940417,139.925646,30.0,30.0,1.5,5.6,4.0,30.0
37.4940417,139.925646,34.0,30.0,1.5,5.6,4.0,34.0
37.4940417,139.925646,29.0,30.0,1.5,5.6,4.0,29.0
37.4940417,139.925646,45.0,30.0,1.5,5.6,4.0,45.0
37.4940417,139.925646,42.0,30.0,1.5,5.6,4.0,42.0
37.4940417,139.925646,38.0,30.0,1.5,5.6,4.0,38.0
37.4940417,139.925646,40.0,30.0,1.5,5.6,4.0,40.0
37.4940417,139.925646,33.0,30.0,1.5,5.6,4.0,33.0
37.4940417,139.925646,31.0,30.0,1.5,5.6,4.0,31.0
37.4940417,139.925646,33.0,30.0,1.5,5.6,4.0,33.0
37.4940417,139.925646,49.0,30.0,1.5,5.6,4.0,49.0
37.4940417,139.925646,49.0,30.0,1.5,5.6,4.0,49.0
37.4940417,139.925646,53.0,30.0,1.5,5.6,4.0,53.0
37.4940417,139.925646,51.0,30.0,1.5,5.6,4.0,51.0
37.4940417,139.925646,32.0,30.0,1.5,5.6,4.0,32.0
37.4940417,139.925646,32.0,30.0,1.5,5.6,4.0,32.0
37.3935821,140.3435799,107.0,50.0,1.5,11.2,1.6,107.0
37.4940417,139.925646,42.0,30.0,1.5,5.6,4.0,42.0
37.3935821,140.3435799,48.0,50.0,1.5,11.2,1.6,48.0
37.3935821,140.3435799,48.0,50.0,1.5,11.2,1.6,48.0
37.3935821,140.3435799,60.0,50.0,1.5,11.2,1.6,60.0
37.3935821,140.3435799,74.0,50.0,1.5,11.2,1.6,74.0
37.3935821,140.3435799,78.0,50.0,1.5,11.2,1.6,78.0
37.4940417,139.925646,45.0,30.0,1.5,5.6,4.0,45.0
37.3935821,140.3435799,44.0,50.0,1.5,11.2,1.6,44.0
37.3935821,140.3435799,52.0,50.0,1.5,11.2,1.6,52.0
37.3935821,140.3435799,71.0,50.0,1.5,11.2,1.6,71.0
37.3935821,140.3435799,69.0,50.0,1.5,11.2,1.6,69.0
37.3935821,140.3435799,56.0,50.0,1.5,11.2,1.6,56.0
37.3935821,140.3435799,50.0,50.0,1.5,11.2,1.6,50.0
37.3935821,140.3435799,59.0,50.0,1.5,11.2,1.6,59.0
37.4940417,139.925646,29.0,30.0,1.5,5.6,4.0,29.0
37.3935821,140.3435799,76.0,50.0,1.5,11.2,1.6,76.0
37.4940417,139.925646,34.0,30.0,1.5,5.6,4.0,34.0
37.3935821,140.3435799,65.0,50.0,1.5,11.2,1.6,65.0
37.4940417,139.925646,36.0,30.0,1.5,5.6,4.0,36.0
37.4940417,139.925646,29.0,30.0,1.5,5.6,4.0,29.0
37.3935821,140.3435799,45.0,50.0,1.5,11.2,1.6,45.0
37.3935821,140.3435799,76.0,50.0,1.5,11.2,1.6,76.0
37.3909309,140.3965114,51.0,34.0,1.5,6.5,0.8,51.0
37.4940417,139.925646,46.0,30.0,1.5,5.6,4.0,46.0
37.4940417,139.925646,58.0,30.0,1.5,5.6,4.0,58.0
37.3909309,140.3965114,97.0,34.0,1.5,6.5,0.8,97.0
37.3935821,140.3435799,72.0,50.0,1.5,11.2,1.6,72.0
37.4940417,139.925646,42.0,30.0,1.5,5.6,4.0,42.0
37.3935821,140.3435799,41.0,50.0,1.5,11.2,1.6,41.0
37.4940417,139.925646,27.0,30.0,1.5,5.6,4.0,27.0
37.4940417,139.925646,43.0,30.0,1.5,5.6,4.0,43.0
37.3935821,140.3435799,75.0,50.0,1.5,11.2,1.6,75.0
37.3935821,140.3435799,70.0,50.0,1.5,11.2,1.6,70.0
37.3935821,140.3435799,47.0,50.0,1.5,11.2,1.6,47.0
37.3935821,140.3435799,42.0,50.0,1.5,11.2,1.6,42.0
37.3935821,140.3435799,27.0,50.0,1.5,11.2,1.6,27.0
37.3935821,140.3435799,86.0,50.0,1.5,11.2,1.6,86.0
37.4940417,139.925646,48.0,30.0,1.5,5.6,4.0,48.0
37.3935821,140.3435799,51.0,50.0,1.5,11.2,1.6,51.0
37.3935821,140.3435799,39.0,50.0,1.5,11.2,1.6,39.0
37.3935821,140.3435799,36.0,50.0,1.5,11.2,1.6,36.0
37.3935821,140.3435799,82.0,50.0,1.5,11.2,1.6,82.0
34.8159385,135.5684908,33.0,46.0,1.5,25.1,4.0,33.0
37.3935821,140.3435799,64.0,50.0,1.5,11.2,1.6,64.0
37.3935821,140.3435799,38.0,50.0,1.5,11.2,1.6,38.0
37.3909309,140.3965114,83.0,34.0,1.5,6.5,0.8,83.0
34.8159385,135.5684908,46.0,46.0,1.5,25.1,4.0,46.0
37.3935821,140.3435799,57.0,50.0,1.5,11.2,1.6,57.0
34.5094534,135.7927565,21.0,38.0,1.5,5.6,8.8,21.0
34.5094534,135.7927565,33.0,38.0,1.5,5.6,8.8,33.0
34.5743223,135.6317393,46.0,25.0,1.5,5.6,7.3,46.0
34.5219389,135.8433462,48.0,34.0,1.5,10.2,1.6,48.0
34.5094534,135.7927565,35.0,38.0,1.5,5.6,8.8,35.0
34.5219389,135.8433462,38.0,34.0,1.5,10.2,1.6,38.0
34.5094534,135.7927565,44.0,38.0,1.5,5.6,8.8,44.0
34.5219389,135.8433462,27.0,34.0,1.5,10.2,1.6,27.0
34.5219389,135.8433462,40.0,34.0,1.5,10.2,1.6,40.0
34.5094534,135.7927565,31.0,38.0,1.5,5.6,8.8,31.0
34.0699925,134.5606794,32.0,21.0,1.5,11.2,5.6,32.0
34.5219389,135.8433462,30.0,34.0,1.5,10.2,1.6,30.0
34.0699925,134.5606794,34.0,21.0,1.5,11.2,5.6,34.0
34.5219389,135.8433462,36.0,34.0,1.5,10.2,1.6,36.0
34.1726236,134.6139128,40.0,9.0,1.5,8.4,4.0,40.0
34.5094534,135.7927565,42.0,38.0,1.5,5.6,8.8,42.0
34.5219389,135.8433462,49.0,34.0,1.5,10.2,1.6,49.0
34.4632669,135.740217,25.0,17.0,1.5,4.7,0.8,25.0
34.4632669,135.740217,29.0,17.0,1.5,4.7,0.8,29.0
34.5219389,135.8433462,46.0,34.0,1.5,10.2,1.6,46.0
34.5094534,135.7927565,41.0,38.0,1.5,5.6,8.8,41.0
34.5219389,135.8433462,34.0,34.0,1.5,10.2,1.6,34.0
34.5094534,135.7927565,28.0,38.0,1.5,5.6,8.8,28.0
34.5219389,135.8433462,32.0,34.0,1.5,10.2,1.6,32.0
34.4632669,135.740217,41.0,17.0,1.5,4.7,0.8,41.0
34.4632669,135.740217,37.0,17.0,1.5,4.7,0.8,37.0
34.4632669,135.740217,36.0,17.0,1.5,4.7,0.8,36.0
34.5094534,135.7927565,42.0,38.0,1.5,5.6,8.8,42.0
34.4632669,135.740217,30.0,17.0,1.5,4.7,0.8,30.0
34.5094534,135.7927565,44.0,38.0,1.5,5.6,8.8,44.0
34.514713,135.7364558,30.0,38.0,1.5,6.5,1.6,30.0
34.4632669,135.740217,41.0,17.0,1.5,4.7,0.8,41.0
34.4632669,135.740217,31.0,17.0,1.5,4.7,0.8,31.0
34.4632669,135.740217,26.0,17.0,1.5,4.7,0.8,26.0
34.4632669,135.740217,36.0,17.0,1.5,4.7,0.8,36.0
34.4632669,135.740217,33.0,17.0,1.5,4.7,0.8,33.0
34.4632669,135.740217,53.0,17.0,1.5,4.7,0.8,53.0
34.4632669,135.740217,45.0,17.0,1.5,4.7,0.8,45.0
34.4632669,135.740217,24.0,17.0,1.5,4.7,0.8,24.0
34.4632669,135.740217,40.0,17.0,1.5,4.7,0.8,40.0
34.4632669,135.740217,37.0,17.0,1.5,4.7,0.8,37.0
34.5094534,135.7927565,31.0,38.0,1.5,5.6,8.8,31.0
34.5094534,135.7927565,35.0,38.0,1.5,5.6,8.8,35.0
34.5094534,135.7927565,36.0,38.0,1.5,5.6,8.8,36.0
34.514713,135.7364558,33.0,38.0,1.5,6.5,1.6,33.0
34.5094534,135.7927565,34.0,38.0,1.5,5.6,8.8,34.0
34.5094534,135.7927565,35.0,38.0,1.5,5.6,8.8,35.0
34.5743223,135.6317393,31.0,25.0,1.5,5.6,7.3,31.0
34.5094534,135.7927565,37.0,38.0,1.5,5.6,8.8,37.0
34.5094534,135.7927565,42.0,38.0,1.5,5.6,8.8,42.0
34.6649758,135.5758621,28.0,53.0,4.3,22.3,4.0,28.0
34.1726236,134.6139128,38.0,9.0,1.5,8.4,4.0,38.0
34.6392568,135.5355059,42.0,50.0,2.9,28.8,1.6,42.0
34.1726236,134.6139128,25.0,9.0,1.5,8.4,4.0,25.0
34.3424317,134.8956197,37.0,25.0,1.5,8.4,2.4,37.0
34.1726236,134.6139128,41.0,9.0,1.5,8.4,4.0,41.0
37.3935821,140.3435799,95.0,50.0,1.5,11.2,1.6,95.0
37.3935821,140.3435799,68.0,50.0,1.5,11.2,1.6,68.0
37.4940417,139.925646,30.0,30.0,1.5,5.6,4.0,30.0
37.4940417,139.925646,36.0,30.0,1.5,5.6,4.0,36.0
37.3935821,140.3435799,67.0,50.0,1.5,11.2,1.6,67.0
37.4940417,139.925646,35.0,30.0,1.5,5.6,4.0,35.0
37.3935821,140.3435799,53.0,50.0,1.5,11.2,1.6,53.0
37.3935821,140.3435799,93.0,50.0,1.5,11.2,1.6,93.0
37.4940417,139.925646,39.0,30.0,1.5,5.6,4.0,39.0
37.4940417,139.925646,46.0,30.0,1.5,5.6,4.0,46.0
37.3909309,140.3965114,86.0,34.0,1.5,6.5,0.8,86.0
37.3909309,140.3965114,48.0,34.0,1.5,6.5,0.8,48.0
37.3935821,140.3435799,76.0,50.0,1.5,11.2,1.6,76.0
37.3935821,140.3435799,75.0,50.0,1.5,11.2,1.6,75.0
37.3935821,140.3435799,80.0,50.0,1.5,11.2,1.6,80.0
37.3935821,140.3435799,93.0,50.0,1.5,11.2,1.6,93.0
37.3935821,140.3435799,35.0,50.0,1.5,11.2,1.6,35.0
37.3935821,140.3435799,33.0,50.0,1.5,11.2,1.6,33.0
37.3935821,140.3435799,59.0,50.0,1.5,11.2,1.6,59.0
37.3935821,140.3435799,32.0,50.0,1.5,11.2,1.6,32.0
37.3935821,140.3435799,33.0,50.0,1.5,11.2,1.6,33.0
37.3909309,140.3965114,48.0,34.0,1.5,6.5,0.8,48.0
37.3935821,140.3435799,40.0,50.0,1.5,11.2,1.6,40.0
37.3935821,140.3435799,44.0,50.0,1.5,11.2,1.6,44.0
37.3935821,140.3435799,77.0,50.0,1.5,11.2,1.6,77.0
37.3909309,140.3965114,86.0,34.0,1.5,6.5,0.8,86.0
37.3909309,140.3965114,76.0,34.0,1.5,6.5,0.8,76.0
37.3935821,140.3435799,71.0,50.0,1.5,11.2,1.6,71.0
34.5094534,135.7927565,32.0,38.0,1.5,5.6,8.8,32.0
34.7118154,135.6230012,40.0,38.0,1.5,18.6,2.4,40.0
34.5094534,135.7927565,26.0,38.0,1.5,5.6,8.8,26.0
34.5094534,135.7927565,39.0,38.0,1.5,5.6,8.8,39.0
34.5094534,135.7927565,39.0,38.0,1.5,5.6,8.8,39.0
34.5094534,135.7927565,30.0,38.0,1.5,5.6,8.8,30.0
34.5094534,135.7927565,34.0,38.0,1.5,5.6,8.8,34.0
34.5094534,135.7927565,31.0,38.0,1.5,5.6,8.8,31.0
34.5094534,135.7927565,37.0,38.0,1.5,5.6,8.8,37.0
34.5094534,135.7927565,32.0,38.0,1.5,5.6,8.8,32.0
34.5219389,135.8433462,39.0,34.0,1.5,10.2,1.6,39.0
34.5219389,135.8433462,34.0,34.0,1.5,10.2,1.6,34.0
34.1726236,134.6139128,39.0,9.0,1.5,8.4,4.0,39.0
34.5219389,135.8433462,37.0,34.0,1.5,10.2,1.6,37.0
34.5219389,135.8433462,46.0,34.0,1.5,10.2,1.6,46.0
34.5219389,135.8433462,38.0,34.0,1.5,10.2,1.6,38.0
34.5094534,135.7927565,42.0,38.0,1.5,5.6,8.8,42.0
34.5094534,135.7927565,34.0,38.0,1.5,5.6,8.8,34.0
34.5219389,135.8433462,36.0,34.0,1.5,10.2,1.6,36.0
34.5094534,135.7927565,30.0,38.0,1.5,5.6,8.8,30.0
34.5219389,135.8433462,31.0,34.0,1.5,10.2,1.6,31.0
34.5219389,135.8433462,35.0,34.0,1.5,10.2,1.6,35.0
34.5094534,135.7927565,42.0,38.0,1.5,5.6,8.8,42.0
34.4632669,135.740217,25.0,17.0,1.5,4.7,0.8,25.0
34.4632669,135.740217,37.0,17.0,1.5,4.7,0.8,37.0
34.5219389,135.8433462,41.0,34.0,1.5,10.2,1.6,41.0
34.4632669,135.740217,33.0,17.0,1.5,4.7,0.8,33.0
34.4632669,135.740217,27.0,17.0,1.5,4.7,0.8,27.0
34.4632669,135.740217,36.0,17.0,1.5,4.7,0.8,36.0
34.5094534,135.7927565,38.0,38.0,1.5,5.6,8.8,38.0
34.5094534,135.7927565,42.0,38.0,1.5,5.6,8.8,42.0
34.514713,135.7364558,35.0,38.0,1.5,6.5,1.6,35.0
34.4632669,135.740217,38.0,17.0,1.5,4.7,0.8,38.0
34.4632669,135.740217,41.0,17.0,1.5,4.7,0.8,41.0
34.4632669,135.740217,30.0,17.0,1.5,4.7,0.8,30.0
34.514713,135.7364558,36.0,38.0,1.5,6.5,1.6,36.0
34.5094534,135.7927565,41.0,38.0,1.5,5.6,8.8,41.0
34.5094534,135.7927565,45.0,38.0,1.5,5.6,8.8,45.0
34.4632669,135.740217,45.0,17.0,1.5,4.7,0.8,45.0
34.4632669,135.740217,38.0,17.0,1.5,4.7,0.8,38.0
34.514713,135.7364558,30.0,38.0,1.5,6.5,1.6,30.0
34.5094534,135.7927565,34.0,38.0,1.5,5.6,8.8,34.0
34.5094534,135.7927565,39.0,38.0,1.5,5.6,8.8,39.0
34.5094534,135.7927565,27.0,38.0,1.5,5.6,8.8,27.0
34.5094534,135.7927565,35.0,38.0,1.5,5.6,8.8,35.0
34.5094534,135.7927565,32.0,38.0,1.5,5.6,8.8,32.0
34.5094534,135.7927565,27.0,38.0,1.5,5.6,8.8,27.0
34.5094534,135.7927565,42.0,38.0,1.5,5.6,8.8,42.0
34.5094534,135.7927565,44.0,38.0,1.5,5.6,8.8,44.0
34.6680619,135.5973239,37.0,38.0,1.5,25.1,0.8,37.0
34.5094534,135.7927565,40.0,38.0,1.5,5.6,8.8,40.0
34.5094534,135.7927565,36.0,38.0,1.5,5.6,8.8,36.0
34.1726236,134.6139128,32.0,9.0,1.5,8.4,4.0,32.0
34.889807,135.224759,41.0,17.0,1.5,4.7,0.8,41.0
34.0699925,134.5606794,41.0,21.0,1.5,11.2,5.6,41.0
34.889807,135.224759,43.0,17.0,1.5,4.7,0.8,43.0
34.0699925,134.5606794,49.0,21.0,1.5,11.2,5.6,49.0
35.7878569,139.2758353,37.0,8.0,1.5,2.8,10.4,37.0
34.8263247,135.3075128,39.0,21.0,1.5,16.7,4.8,39.0
34.889807,135.224759,38.0,17.0,1.5,4.7,0.8,38.0
34.8263247,135.3075128,44.0,21.0,1.5,16.7,4.8,44.0
35.7384532,139.3269266,32.0,12.0,1.5,11.2,2.4,32.0
34.0699925,134.5606794,43.0,21.0,1.5,11.2,5.6,43.0
35.7384532,139.3269266,41.0,12.0,1.5,11.2,2.4,41.0
35.7749158,139.3357916,45.0,20.0,1.5,21.3,2.4,45.0
34.8263247,135.3075128,23.0,21.0,1.5,16.7,4.8,23.0
35.7749158,139.3357916,41.0,20.0,1.5,21.3,2.4,41.0
35.7384532,139.3269266,36.0,12.0,1.5,11.2,2.4,36.0
35.7749158,139.3357916,42.0,20.0,1.5,21.3,2.4,42.0
40.012969,-105.267212,51.0,17.0,0.6,9.2,14.0,51.0
35.7749158,139.3357916,43.0,20.0,1.5,21.3,2.4,43.0
40.012969,-105.267212,49.0,17.0,0.6,9.2,14.0,49.0
40.012969,-105.267212,66.0,17.0,0.6,9.2,14.0,66.0
40.012969,-105.267212,52.0,17.0,0.6,9.2,14.0,52.0
40.012969,-105.267212,48.0,17.0,0.6,9.2,14.0,48.0
40.012969,-105.267212,71.0,17.0,0.6,9.2,14.0,71.0
40.012969,-105.267212,64.0,17.0,0.6,9.2,14.0,64.0
40.012969,-105.267212,64.0,17.0,0.6,9.2,14.0,64.0
14.03742,100.605216,29.0,53.0,0.6,8.7,1.6,29.0
14.03742,100.605216,31.0,53.0,0.6,8.7,1.6,31.0
14.03742,100.605216,30.0,53.0,0.6,8.7,1.6,30.0
14.03742,100.605216,36.0,53.0,0.6,8.7,1.6,36.0
14.03742,100.605216,28.0,53.0,0.6,8.7,1.6,28.0
14.03742,100.605216,26.0,53.0,0.6,8.7,1.6,26.0
14.03742,100.605216,16.0,53.0,0.6,8.7,1.6,16.0
14.03742,100.605216,28.0,53.0,0.6,8.7,1.6,28.0
14.03742,100.605216,34.0,53.0,0.6,8.7,1.6,34.0
14.03742,100.605216,35.0,53.0,0.6,8.7,1.6,35.0
40.164576,-105.100856,62.0,7.0,0.6,3.2,14.0,62.0
40.012969,-105.267212,37.0,17.0,0.6,9.2,14.0,37.0
40.164576,-105.100856,70.0,7.0,0.6,3.2,14.0,70.0
40.012969,-105.267212,66.0,17.0,0.6,9.2,14.0,66.0
40.164576,-105.100856,54.0,7.0,0.6,3.2,14.0,54.0
40.164576,-105.100856,63.0,7.0,0.6,3.2,14.0,63.0
40.164576,-105.100856,57.0,7.0,0.6,3.2,14.0,57.0
40.012969,-105.267212,44.0,17.0,0.6,9.2,14.0,44.0
25.1645,121.449239,35.0,27.0,1.9,3.8,27.2,35.0
25.1645,121.449239,49.0,27.0,1.9,3.8,27.2,49.0
40.164576,-105.100856,69.0,7.0,0.6,3.2,14.0,69.0
40.164576,-105.100856,64.0,7.0,0.6,3.2,14.0,64.0
25.1645,121.449239,38.0,27.0,1.9,3.8,27.2,38.0
25.09104,121.515999,26.0,42.0,0.8,4.7,19.2,26.0
25.1645,121.449239,30.0,27.0,1.9,3.8,27.2,30.0
25.1645,121.449239,54.0,27.0,1.9,3.8,27.2,54.0
25.1645,121.449239,48.0,27.0,1.9,3.8,27.2,48.0
25.1645,121.449239,61.0,27.0,1.9,3.8,27.2,61.0
25.1645,121.449239,61.0,27.0,1.9,3.8,27.2,61.0
25.1645,121.449239,28.0,27.0,1.9,3.8,27.2,28.0
25.1645,121.449239,37.0,27.0,1.9,3.8,27.2,37.0
25.1645,121.449239,33.0,27.0,1.9,3.8,27.2,33.0
25.1645,121.449239,33.0,27.0,1.9,3.8,27.2,33.0
25.1645,121.449239,30.0,27.0,1.9,3.8,27.2,30.0
25.1645,121.449239,45.0,27.0,1.9,3.8,27.2,45.0
25.1645,121.449239,39.0,27.0,1.9,3.8,27.2,39.0
25.1645,121.449239,31.0,27.0,1.9,3.8,27.2,31.0
25.1645,121.449239,37.0,27.0,1.9,3.8,27.2,37.0
25.1645,121.449239,36.0,27.0,1.9,3.8,27.2,36.0
25.1645,121.449239,34.0,27.0,1.9,3.8,27.2,34.0
25.1645,121.449239,26.0,27.0,1.9,3.8,27.2,26.0
25.1645,121.449239,35.0,27.0,1.9,3.8,27.2,35.0
25.1645,121.449239,25.0,27.0,1.9,3.8,27.2,25.0
25.1645,121.449239,37.0,27.0,1.9,3.8,27.2,37.0
25.1645,121.449239,42.0,27.0,1.9,3.8,27.2,42.0
25.1645,121.449239,46.0,27.0,1.9,3.8,27.2,46.0
25.1645,121.449239,40.0,27.0,1.9,3.8,27.2,40.0
25.1645,121.449239,40.0,27.0,1.9,3.8,27.2,40.0
25.1645,121.449239,29.0,27.0,1.9,3.8,27.2,29.0
25.1645,121.449239,37.0,27.0,1.9,3.8,27.2,37.0
25.1645,121.449239,30.0,27.0,1.9,3.8,27.2,30.0
25.1645,121.449239,43.0,27.0,1.9,3.8,27.2,43.0
25.1645,121.449239,45.0,27.0,1.9,3.8,27.2,45.0
25.1645,121.449239,44.0,27.0,1.9,3.8,27.2,44.0
25.09104,121.515999,27.0,42.0,0.8,4.7,19.2,27.0
25.1645,121.449239,48.0,27.0,1.9,3.8,27.2,48.0
25.1645,121.449239,48.0,27.0,1.9,3.8,27.2,48.0
25.1645,121.449239,40.0,27.0,1.9,3.8,27.2,40.0
25.1645,121.449239,33.0,27.0,1.9,3.8,27.2,33.0
25.036235,121.572367,42.0,30.0,0.8,1.9,27.2,42.0
25.036235,121.572367,39.0,30.0,0.8,1.9,27.2,39.0
25.036235,121.572367,47.0,30.0,0.8,1.9,27.2,47.0
25.036235,121.572367,36.0,30.0,0.8,1.9,27.2,36.0
25.09104,121.515999,41.0,42.0,0.8,4.7,19.2,41.0
25.036235,121.572367,42.0,30.0,0.8,1.9,27.2,42.0
25.036235,121.572367,49.0,30.0,0.8,1.9,27.2,49.0
25.036235,121.572367,30.0,30.0,0.8,1.9,27.2,30.0
25.036235,121.572367,57.0,30.0,0.8,1.9,27.2,57.0
25.036235,121.572367,33.0,30.0,0.8,1.9,27.2,33.0
25.036235,121.572367,53.0,30.0,0.8,1.9,27.2,53.0
25.036235,121.572367,45.0,30.0,0.8,1.9,27.2,45.0
25.036235,121.572367,42.0,30.0,0.8,1.9,27.2,42.0
25.036235,121.572367,43.0,30.0,0.8,1.9,27.2,43.0
25.036235,121.572367,45.0,30.0,0.8,1.9,27.2,45.0
25.036235,121.572367,42.0,30.0,0.8,1.9,27.2,42.0
25.036235,121.572367,44.0,30.0,0.8,1.9,27.2,44.0
25.036235,121.572367,36.0,30.0,0.8,1.9,27.2,36.0
25.036235,121.572367,33.0,30.0,0.8,1.9,27.2,33.0
25.036235,121.572367,48.0,30.0,0.8,1.9,27.2,48.0
25.036235,121.572367,38.0,30.0,0.8,1.9,27.2,38.0
25.036235,121.572367,41.0,30.0,0.8,1.9,27.2,41.0
25.036235,121.572367,46.0,30.0,0.8,1.9,27.2,46.0
25.036235,121.572367,41.0,30.0,0.8,1.9,27.2,41.0
25.036235,121.572367,37.0,30.0,0.8,1.9,27.2,37.0
25.036235,121.572367,56.0,30.0,0.8,1.9,27.2,56.0
25.036235,121.572367,55.0,30.0,0.8,1.9,27.2,55.0
25.036235,121.572367,50.0,30.0,0.8,1.9,27.2,50.0
25.036235,121.572367,47.0,30.0,0.8,1.9,27.2,47.0
25.036235,121.572367,50.0,30.0,0.8,1.9,27.2,50.0
25.036235,121.572367,46.0,30.0,0.8,1.9,27.2,46.0
25.036235,121.572367,38.0,30.0,0.8,1.9,27.2,38.0
25.036235,121.572367,50.0,30.0,0.8,1.9,27.2,50.0
25.036235,121.572367,47.0,30.0,0.8,1.9,27.2,47.0
25.036235,121.572367,43.0,30.0,0.8,1.9,27.2,43.0
25.036235,121.572367,40.0,30.0,0.8,1.9,27.2,40.0
25.036235,121.572367,44.0,30.0,0.8,1.9,27.2,44.0
25.036235,121.572367,39.0,30.0,0.8,1.9,27.2,39.0
25.036235,121.572367,44.0,30.0,0.8,1.9,27.2,44.0
25.036235,121.572367,44.0,30.0,0.8,1.9,27.2,44.0
25.036235,121.572367,43.0,30.0,0.8,1.9,27.2,43.0
25.036235,121.572367,45.0,30.0,0.8,1.9,27.2,45.0
25.036235,121.572367,37.0,30.0,0.8,1.9,27.2,37.0
25.036235,121.572367,46.0,30.0,0.8,1.9,27.2,46.0
25.036235,121.572367,41.0,30.0,0.8,1.9,27.2,41.0
25.036235,121.572367,37.0,30.0,0.8,1.9,27.2,37.0
25.036235,121.572367,57.0,30.0,0.8,1.9,27.2,57.0
25.036235,121.572367,29.0,30.0,0.8,1.9,27.2,29.0
25.036235,121.572367,41.0,30.0,0.8,1.9,27.2,41.0
25.05213,121.522608,37.0,22.0,1.0,12.1,22.4,37.0
25.036235,121.572367,35.0,30.0,0.8,1.9,27.2,35.0
25.036235,121.572367,39.0,30.0,0.8,1.9,27.2,39.0
40.164576,-105.100856,60.0,7.0,0.6,3.2,14.0,60.0
25.036235,121.572367,52.0,30.0,0.8,1.9,27.2,52.0
40.164576,-105.100856,66.0,7.0,0.6,3.2,14.0,66.0
